id,create_date,modify_date,name,location,lat,lon,num_id,source,station_id,stop_id,type,version,status
XBUS_00013068,2021/5/13 2:03:16,2021/5/13 3:00:50,沙井乐安居（沙井店）K538调度点,新沙路 南侧,22.723926,113.843419,13068,XXT,X1E0052,26677,3,2021/5/13 2:03:16,
XBUS_00013069,2021/5/13 2:03:16,2021/5/13 3:00:50,石岩黄峰岭场站,黄峰岭工业大道 南侧,22.663673,113.931126,13069,XXT,A0E0115,26680,2,2021/5/13 2:03:16,
XBUS_00013070,2021/5/13 2:03:16,2021/5/13 3:00:50,石岩黄峰岭场站,国泰路 北侧,22.663669,113.930737,13070,XXT,A0E0115,26681,2,2021/5/13 2:03:16,
XBUS_00013071,2021/5/13 2:03:16,2021/5/13 3:00:50,石岩黄峰岭场站,黄峰岭工业大道 南侧,22.664366,113.93144,13071,XXT,A0E0115,26682,3,2021/5/13 2:03:16,
XBUS_00013072,2021/5/13 2:03:16,2021/5/13 3:00:50,石岩黄峰岭场站,黄峰岭工业大道 南侧,22.663609,113.930554,13072,XXT,A0E0115,26683,3,2021/5/13 2:03:16,
XBUS_00013073,2021/5/13 2:03:16,2021/5/13 3:00:50,西部物流中心总站,临海大道 南侧,22.500643,113.883441,13073,XXT,A0B0024,26686,2,2021/5/13 2:03:16,
XBUS_00013074,2021/5/13 2:03:16,2021/5/13 3:00:50,西部物流中心总站,临海大道 南侧,22.500652,113.883468,13074,XXT,A0B0024,26687,3,2021/5/13 2:03:16,
XBUS_00013075,2021/5/13 2:03:16,2021/5/13 3:00:50,观澜新田总站,荣祥一路 西侧,22.706889,114.098287,13075,XXT,A1I0029,26690,3,2021/5/13 2:03:16,
XBUS_00013076,2021/5/13 2:03:16,2021/5/13 3:00:50,光明城站北,三十六号路 北侧,22.734079,113.955306,13076,XXT,G_GM1522,26691,1,2021/5/13 2:03:16,
XBUS_00013077,2021/5/13 2:03:16,2021/5/13 3:00:50,蛇口SCT码头总站,深圳市南山区兴海大道1023号SCT码头,22.463601,113.894662,13077,XXT,B1B0058,31591,2,2021/5/13 2:03:16,
XBUS_00013078,2021/5/13 2:03:16,2021/5/13 3:00:50,蛇口SCT码头总站,深圳市南山区兴海大道1023号SCT码头,22.463601,113.894662,13078,XXT,B1B0058,31592,3,2021/5/13 2:03:16,
XBUS_00013079,2021/5/13 2:03:16,2021/5/13 3:00:50,华丽商务中心,银田路 南侧,22.574151,113.851554,13079,XXT,B1E0018,29665,2,2021/5/13 2:03:16,
XBUS_00013080,2021/5/13 2:03:16,2021/5/13 3:00:50,深圳东站枢纽西广场公交站,铁东路 南侧,22.603554,114.121022,13080,XXT,A0F0007,29666,2,2021/5/13 2:03:16,
XBUS_00013081,2021/5/13 2:03:16,2021/5/13 3:00:50,深圳东站枢纽西广场公交站,铁东路 南侧,22.603496,114.12105,13081,XXT,A0F0007,29667,3,2021/5/13 2:03:16,
XBUS_00013082,2021/5/13 2:03:16,2021/5/13 3:00:50,蛇口SCT码头总站,深圳市南山区兴海大道1023号SCT码头,22.463601,113.894662,13082,XXT,B1B0058,29668,2,2021/5/13 2:03:16,
XBUS_00013083,2021/5/13 2:03:16,2021/5/13 3:00:50,蛇口SCT码头总站,深圳市南山区兴海大道1023号SCT码头,22.463601,113.894662,13083,XXT,B1B0058,29669,3,2021/5/13 2:03:16,
XBUS_00013084,2021/5/13 2:03:16,2021/5/13 3:00:50,蛇口SCT码头总站,兴海大道 南侧,22.464588,113.895339,13084,XXT,B1B0058,29670,3,2021/5/13 2:03:16,
XBUS_00013085,2021/5/13 2:03:16,2021/5/13 3:00:50,蛇口SCT码头总站,兴海大道 南侧,22.464662,113.89547,13085,XXT,B1B0058,29671,2,2021/5/13 2:03:16,
XBUS_00013086,2021/5/13 2:03:16,2021/5/13 3:00:50,王京坑村,王京坑路 西侧,22.627487,113.972353,13086,XXT,B1B0041,29672,2,2021/5/13 2:03:16,
XBUS_00013087,2021/5/13 2:03:16,2021/5/13 3:00:50,王京坑村,王京坑路 西侧,22.627464,113.972367,13087,XXT,B1B0041,29673,3,2021/5/13 2:03:16,
XBUS_00013088,2021/5/13 2:03:16,2021/5/13 3:00:50,王京坑村,王京坑路 西侧,22.62671,113.972771,13088,XXT,B1B0041,29674,2,2021/5/13 2:03:16,
XBUS_00013089,2021/5/13 2:03:16,2021/5/13 3:00:50,官龙村总站,深圳市南山区西丽沙河西路村,22.591877,113.948185,13089,XXT,B1B0059,29675,2,2021/5/13 2:03:16,
XBUS_00013090,2021/5/13 2:03:16,2021/5/13 3:00:50,官龙村总站,深圳市南山区西丽沙河西路村,22.591877,113.948185,13090,XXT,B1B0059,29676,3,2021/5/13 2:03:16,
XBUS_00013091,2021/5/13 2:03:16,2021/5/13 3:00:50,官龙村总站,无名路 西侧,22.592004,113.948456,13091,XXT,B1B0059,29677,3,2021/5/13 2:03:16,
XBUS_00013092,2021/5/13 2:03:16,2021/5/13 3:00:50,官龙村总站,沙河西路 南侧,22.592027,113.948633,13092,XXT,B1B0059,29678,2,2021/5/13 2:03:16,
XBUS_00013093,2021/5/13 2:03:16,2021/5/13 3:00:50,世界之窗地铁公交接驳站,深南大道 南侧,22.536983,113.974766,13093,XXT,A0B0043,29679,2,2021/5/13 2:03:16,
XBUS_00013094,2021/5/13 2:03:16,2021/5/13 3:00:50,世界之窗地铁公交接驳站,深南大道 南侧,22.53698,113.974775,13094,XXT,A0B0043,29680,3,2021/5/13 2:03:16,
XBUS_00013095,2021/5/13 2:03:16,2021/5/13 3:00:50,西丽官龙村总站,深圳市南山区西丽沙河西路村,22.591877,113.948185,13095,XXT,B1B0059,29681,2,2021/5/13 2:03:16,
XBUS_00013096,2021/5/13 2:03:16,2021/5/13 3:00:50,西丽官龙村总站,深圳市南山区西丽沙河西路村,22.591877,113.948185,13096,XXT,B1B0059,29682,3,2021/5/13 2:03:16,
XBUS_00013097,2021/5/13 2:03:16,2021/5/13 3:00:50,西丽官龙村总站,无名路 西侧,22.592004,113.948456,13097,XXT,B1B0059,29683,3,2021/5/13 2:03:16,
XBUS_00013098,2021/5/13 2:03:16,2021/5/13 3:00:50,西丽官龙村总站,沙河西路 南侧,22.592027,113.948633,13098,XXT,B1B0059,29684,2,2021/5/13 2:03:16,
XBUS_00013099,2021/5/13 2:03:16,2021/5/13 3:00:50,华丽商务中心公交总站,银田路 南侧,22.574004,113.851229,13099,XXT,B1E0018,29685,3,2021/5/13 2:03:16,
XBUS_00013100,2021/5/13 2:03:16,2021/5/13 3:00:50,华丽商务中心,无名路 南侧,22.573943,113.85142,13100,XXT,B1E0018,29664,2,2021/5/13 2:03:16,
XBUS_00013101,2021/5/13 2:03:16,2021/5/13 3:00:50,华丽商务中心公交总站,无名路 南侧,22.573943,113.85142,13101,XXT,B1E0018,29686,2,2021/5/13 2:03:16,
XBUS_00013102,2021/5/13 2:03:16,2021/5/13 3:00:50,坂田风门坳总站,风门路 西侧,22.670394,114.067107,13102,XXT,D1F0112,26326,2,2021/5/13 2:03:16,
XBUS_00013103,2021/5/13 2:03:16,2021/5/13 3:00:50,茶光路总站,乾丰一路 西侧,22.567096,113.943535,13103,XXT,A1B0021,26327,3,2021/5/13 2:03:16,
XBUS_00013104,2021/5/13 2:03:16,2021/5/13 3:00:50,公明总站,２５２县道 北侧,22.775305,113.918369,13104,XXT,A1G0024,26997,3,2021/5/13 2:03:16,
XBUS_00013105,2021/5/13 2:03:16,2021/5/13 3:00:50,公明总站,２５２县道 北侧,22.778917,113.917729,13105,XXT,A1G0024,26998,2,2021/5/13 2:03:16,
XBUS_00013106,2021/5/13 2:03:16,2021/5/13 3:00:50,龙岗同心总站,新布新路 西侧,22.716724,114.320619,13106,XXT,A0F0020,26999,3,2021/5/13 2:03:16,
XBUS_00013107,2021/5/13 2:03:16,2021/5/13 3:00:50,龙岗同心总站,新布新路 西侧,22.716724,114.320619,13107,XXT,A0F0020,27000,2,2021/5/13 2:03:16,
XBUS_00013108,2021/5/13 2:03:16,2021/5/13 3:00:50,坑梓基地总站,锦绣东路 北侧,22.760397,114.418201,13108,XXT,A0H0010,27001,3,2021/5/13 2:03:16,
XBUS_00013109,2021/5/13 2:03:16,2021/5/13 3:00:50,坑梓基地总站,锦绣东路 南侧,22.760018,114.417498,13109,XXT,A0H0006,27003,2,2021/5/13 2:03:16,
XBUS_00013110,2021/5/13 2:03:16,2021/5/13 3:00:50,生物医药创新产业园,锦绣东路 北侧,22.741572,114.405869,13110,XXT,H_KZ0435,27004,1,2021/5/13 2:03:16,
XBUS_00013111,2021/5/13 2:03:16,2021/5/13 3:00:50,聚贤路口,三十六号路 北侧,22.734597,113.950684,13111,XXT,G_GM1536,27005,1,2021/5/13 2:03:16,
XBUS_00013112,2021/5/13 2:03:16,2021/5/13 3:00:50,聚贤路口,三十六号路 南侧,22.734347,113.952179,13112,XXT,G_GM1535,27006,1,2021/5/13 2:03:16,
XBUS_00013113,2021/5/13 2:03:16,2021/5/13 3:00:50,茶林路口,无名路 东侧,22.738284,113.954079,13113,XXT,G_GM1534,27007,1,2021/5/13 2:03:16,
XBUS_00013114,2021/5/13 2:03:16,2021/5/13 3:00:50,茶林路口,三十八号路 西侧,22.736406,113.953839,13114,XXT,G_GM1533,27008,1,2021/5/13 2:03:16,
XBUS_00013115,2021/5/13 2:03:16,2021/5/13 3:00:50,科彩印务西门,金兰路 东侧,22.712166,114.400952,13115,XXT,H_PS0829,27009,1,2021/5/13 2:03:16,
XBUS_00013116,2021/5/13 2:03:16,2021/5/13 3:00:50,玉塘街道办,田寮路 南侧,22.725135,113.898721,13116,XXT,G_GM1599,27010,1,2021/5/13 2:03:16,
XBUS_00013117,2021/5/13 2:03:16,2021/5/13 3:00:50,玉塘街道办,田寮路 北侧,22.725146,113.898904,13117,XXT,G_GM1531,27011,1,2021/5/13 2:03:16,
XBUS_00013118,2021/5/13 2:03:16,2021/5/13 3:00:50,生物医药创新产业园,锦绣东路 南侧,22.741201,114.405244,13118,XXT,H_KZ0436,27012,1,2021/5/13 2:03:16,
XBUS_00013119,2021/5/13 2:03:16,2021/5/13 3:00:50,江边小区,江边路 北侧,22.681782,114.353012,13119,XXT,H_PS0833,27013,1,2021/5/13 2:03:16,
XBUS_00013120,2021/5/13 2:03:16,2021/5/13 3:00:50,坂田象角塘总站,环城北路 西侧,22.654073,114.075037,13120,XXT,D1F0107,27014,3,2021/5/13 2:03:16,
XBUS_00013121,2021/5/13 2:03:16,2021/5/13 3:00:50,坂田象角塘总站,环城北路 西侧,22.654073,114.075037,13121,XXT,D1F0107,27015,2,2021/5/13 2:03:16,
XBUS_00013122,2021/5/13 2:03:16,2021/5/13 3:00:50,坂田象角塘总站,宝象路 西侧,22.653477,114.075917,13122,XXT,D1F0106,27016,2,2021/5/13 2:03:16,
XBUS_00013123,2021/5/13 2:03:16,2021/5/13 3:00:50,熙龙湾总站,无名路 西侧,22.543804,113.89267,13123,XXT,A1E0043,27022,2,2021/5/13 2:03:16,
XBUS_00013124,2021/5/13 2:03:16,2021/5/13 3:00:50,熙龙湾总站,无名路 西侧,22.543788,113.892673,13124,XXT,A1E0043,27023,3,2021/5/13 2:03:16,
XBUS_00013125,2021/5/13 2:03:16,2021/5/13 3:00:50,龙海家园公交总站,南山区南山街道桂湾社区龙海家园公交总站,22.534121,113.907453,13125,XXT,A0B0052,27034,3,2021/5/13 2:03:16,
XBUS_00013126,2021/5/13 2:03:16,2021/5/13 3:00:50,大康社区总站,沙荷路 南侧,22.649054,114.245491,13126,XXT,D0F0018,26464,3,2021/5/13 2:03:16,
XBUS_00013127,2021/5/13 2:03:16,2021/5/13 3:00:50,大康社区总站,沙荷路 南侧,22.649054,114.245491,13127,XXT,D0F0018,26465,2,2021/5/13 2:03:16,
XBUS_00013128,2021/5/13 2:03:16,2021/5/13 3:00:50,果林村场站,迳口路 西侧,22.764422,113.954167,13128,XXT,A1G0009,26466,2,2021/5/13 2:03:16,
XBUS_00013129,2021/5/13 2:03:16,2021/5/13 3:00:50,果林村场站,迳口路 西侧,22.764501,113.953752,13129,XXT,A1G0022,26467,3,2021/5/13 2:03:16,
XBUS_00013130,2021/5/13 2:03:16,2021/5/13 3:00:50,龙华总站,福民村茜坑工业区华澜物流园内,22.680447,114.026071,13130,XXT,A1I0038,26470,2,2021/5/13 2:03:16,
XBUS_00013131,2021/5/13 2:03:16,2021/5/13 3:00:50,龙华总站,福民村茜坑工业区华澜物流园内,22.680878,114.02529,13131,XXT,A1I0038,26471,3,2021/5/13 2:03:16,
XBUS_00013132,2021/5/13 2:03:16,2021/5/13 3:00:50,义乌华贸城,永安北一街 北侧,22.599512,114.244493,13132,XXT,B0D0006,26472,2,2021/5/13 2:03:16,
XBUS_00013133,2021/5/13 2:03:16,2021/5/13 3:00:50,义乌华贸城,永安北一街 北侧,22.599709,114.244814,13133,XXT,B0D0006,26473,3,2021/5/13 2:03:16,
XBUS_00013134,2021/5/13 2:03:16,2021/5/13 3:00:50,义乌华贸城,永安北一街 北侧,22.598382,114.24267,13134,XXT,B0D0006,26474,3,2021/5/13 2:03:16,
XBUS_00013135,2021/5/13 2:03:16,2021/5/13 3:00:50,深圳东站东广场,异常数据2,22.602535,114.121531,13135,XXT,D0F0028,26488,3,2021/5/13 2:03:16,
XBUS_00013136,2021/5/13 2:03:16,2021/5/13 3:00:50,义乌华贸城,异常数据2,22.598897,114.243493,13136,XXT,B0D0006,26475,2,2021/5/13 2:03:16,
XBUS_00013137,2021/5/13 2:03:16,2021/5/13 3:00:50,石岩汽车站总站,无名路 西侧,22.683531,113.928795,13137,XXT,A1E0012,26476,2,2021/5/13 2:03:16,
XBUS_00013138,2021/5/13 2:03:16,2021/5/13 3:00:50,石岩汽车站总站,无名路 西侧,22.683728,113.928492,13138,XXT,A1E0012,26477,3,2021/5/13 2:03:16,
XBUS_00013139,2021/5/13 2:03:16,2021/5/13 3:00:50,辅城坳社区总站,无 西侧,22.694761,114.094934,13139,XXT,D1F0117,26478,3,2021/5/13 2:03:16,
XBUS_00013140,2021/5/13 2:03:16,2021/5/13 3:00:50,龙马新村,清泉路 南侧,22.677197,114.022777,13140,XXT,I_DL0269,27099,1,2021/5/13 2:03:16,
XBUS_00013141,2021/5/13 2:03:16,2021/5/13 3:00:50,龙马新村,无名路 北侧,22.67759,114.022193,13141,XXT,I_DL0175,27100,1,2021/5/13 2:03:16,
XBUS_00013142,2021/5/13 2:03:16,2021/5/13 3:00:50,浪口社区公园,无名路 北侧,22.679852,114.014428,13142,XXT,I_DL0174,27101,1,2021/5/13 2:03:16,
XBUS_00013143,2021/5/13 2:03:16,2021/5/13 3:00:50,浪口社区公园,无名路 南侧,22.679554,114.014801,13143,XXT,I_DL0268,27102,1,2021/5/13 2:03:16,
XBUS_00013144,2021/5/13 2:03:16,2021/5/13 3:00:50,浪口三区,华盛路 东侧,22.673344,114.006734,13144,XXT,I_DL0172,27103,1,2021/5/13 2:03:16,
XBUS_00013145,2021/5/13 2:03:16,2021/5/13 3:00:50,浪口三区,华盛路 西侧,22.67346,114.006732,13145,XXT,I_DL0171,27104,1,2021/5/13 2:03:16,
XBUS_00013146,2021/5/13 2:03:16,2021/5/13 3:00:50,滢水山庄②,梅坂大道 南侧,22.601488,114.053592,13146,XXT,I_MZ0225,27105,1,2021/5/13 2:03:16,
XBUS_00013147,2021/5/13 2:03:16,2021/5/13 3:00:50,滢水山庄①,梅坂大道 南侧,22.601352,114.052112,13147,XXT,I_MZ0229,27106,1,2021/5/13 2:03:16,
XBUS_00013148,2021/5/13 2:03:16,2021/5/13 3:00:50,碧头微巴公交场站,深圳市宝安区松岗街道宝安大道洋涌工业区站台后方,22.787143,113.815158,13148,XXT,X0E0138,27113,2,2021/5/13 2:03:16,
XBUS_00013149,2021/5/13 2:03:16,2021/5/13 3:00:50,碧头微巴公交场站,深圳市宝安区松岗街道宝安大道洋涌工业区站台后方,22.787218,113.815175,13149,XXT,X0E0138,27114,3,2021/5/13 2:03:16,
XBUS_00013150,2021/5/13 2:03:16,2021/5/13 3:00:50,光明城站北,三十六号路 南侧,22.734054,113.955179,13150,XXT,G_GM1521,26692,1,2021/5/13 2:03:16,
XBUS_00013151,2021/5/13 2:03:16,2021/5/13 3:00:50,贝特瑞工业园,西田路 北侧,22.802428,113.904662,13151,XXT,G_GM1524,26693,1,2021/5/13 2:03:16,
XBUS_00013152,2021/5/13 2:03:16,2021/5/13 3:00:50,贝特瑞工业园,西田路 南侧,22.801842,113.905412,13152,XXT,G_GM1523,26694,1,2021/5/13 2:03:16,
XBUS_00013153,2021/5/13 2:03:16,2021/5/13 3:00:50,前海国际汽车物流园,辅三路 南侧,22.55371,113.862998,13153,XXT,E_XX0754,27209,1,2021/5/13 2:03:16,
XBUS_00013154,2021/5/13 2:03:16,2021/5/13 3:00:50,前海国际汽车物流园,辅三路 北侧,22.554308,113.864846,13154,XXT,E_XX0755,27210,1,2021/5/13 2:03:16,
XBUS_00013155,2021/5/13 2:03:16,2021/5/13 3:00:50,伟禄雅苑公交总站,观乐路 北侧,22.6875,114.069137,13155,XXT,A0I0015,27211,2,2021/5/13 2:03:16,
XBUS_00013156,2021/5/13 2:03:16,2021/5/13 3:00:50,伟禄雅苑公交总站,观乐路 北侧,22.6875,114.069137,13156,XXT,A0I0015,27212,3,2021/5/13 2:03:16,
XBUS_00013157,2021/5/13 2:03:16,2021/5/13 3:00:50,民乐地铁站,梅观路 北侧,22.593788,114.051001,13157,XXT,B0A0034,27214,3,2021/5/13 2:03:16,
XBUS_00013158,2021/5/13 2:03:16,2021/5/13 3:00:50,民乐地铁站,梅观路 北侧,22.59387,114.050941,13158,XXT,B0A0034,27215,2,2021/5/13 2:03:16,
XBUS_00013159,2021/5/13 2:03:16,2021/5/13 3:00:50,南岭花园场站,布吉街道南岭花园广场371总站,22.603847,114.143682,13159,XXT,B1F0030,27217,2,2021/5/13 2:03:16,
XBUS_00013160,2021/5/13 2:03:16,2021/5/13 3:00:50,南岭花园场站,布吉街道南岭花园广场371总站,22.603847,114.143682,13160,XXT,B1F0030,27218,3,2021/5/13 2:03:16,
XBUS_00013161,2021/5/13 2:03:16,2021/5/13 3:00:50,西乡后瑞总站,凯城一路 南侧,22.635932,113.837248,13161,XXT,X0E0112,27219,2,2021/5/13 2:03:16,
XBUS_00013162,2021/5/13 2:03:16,2021/5/13 3:00:50,塘家总站,塘家南路 西侧,22.726534,113.941618,13162,XXT,A0G0015,27220,2,2021/5/13 2:03:16,
XBUS_00013163,2021/5/13 2:03:16,2021/5/13 3:00:50,宝安桃源居①,前进二路 西侧,22.616665,113.860231,13163,XXT,E_XX0776,27221,1,2021/5/13 2:03:16,
XBUS_00013164,2021/5/13 2:03:16,2021/5/13 3:00:50,深圳北站交通枢纽公交场站,龙华新区民治街道深圳北站东广场公交场站,22.612014,114.028787,13164,XXT,A0I0019,27222,3,2021/5/13 2:03:16,
XBUS_00013165,2021/5/13 2:03:16,2021/5/13 3:00:50,深圳北站交通枢纽公交场站,龙华新区民治街道深圳北站东广场公交场站,22.612812,114.030847,13165,XXT,A0I0019,27223,2,2021/5/13 2:03:16,
XBUS_00013166,2021/5/13 2:03:16,2021/5/13 3:00:50,深圳北站交通枢纽公交场站,新区大道 南侧,22.613118,114.0302,13166,XXT,A0I0019,27224,3,2021/5/13 2:03:16,
XBUS_00013167,2021/5/13 2:03:16,2021/5/13 3:00:50,大宝北公交总站,大宝路 北侧,22.582554,113.909127,13167,XXT,A0E0141,27225,3,2021/5/13 2:03:16,
XBUS_00013168,2021/5/13 2:03:16,2021/5/13 3:00:50,塘家总站,无名路 西侧,22.726412,113.941993,13168,XXT,A0G0016,27226,2,2021/5/13 2:03:16,
XBUS_00013169,2021/5/13 2:03:16,2021/5/13 3:00:50,观澜湖公交总站,新城大道 北侧,22.723881,114.0751,13169,XXT,X0I0043,27227,2,2021/5/13 2:03:16,
XBUS_00013170,2021/5/13 2:03:16,2021/5/13 3:00:50,观澜湖公交总站,新城大道 北侧,22.723881,114.0751,13170,XXT,X0I0043,27228,3,2021/5/13 2:03:16,
XBUS_00013171,2021/5/13 2:03:16,2021/5/13 3:00:50,民乐地铁公交接驳站,民塘路 西侧,22.595013,114.047364,13171,XXT,X0I0044,27229,3,2021/5/13 2:03:16,
XBUS_00013172,2021/5/13 2:03:16,2021/5/13 3:00:50,民乐地铁公交接驳站,龙华新区民治街道梅林检查站西侧（民乐地铁站B出口）,22.595013,114.047364,13172,XXT,X0I0044,27230,2,2021/5/13 2:03:16,
XBUS_00013173,2021/5/13 2:03:16,2021/5/13 3:00:50,欧洲城,无名路 东侧,22.5566,113.966657,13173,XXT,B_TY0256,27231,1,2021/5/13 2:03:16,
XBUS_00013174,2021/5/13 2:03:16,2021/5/13 3:00:50,华丽商务中心公交总站,银田路 南侧,22.574151,113.851554,13174,XXT,B1E0018,29687,2,2021/5/13 2:03:16,
XBUS_00013175,2021/5/13 2:03:16,2021/5/13 3:00:50,水围村公交首末站,华霆路 南侧,22.68315,113.995526,13175,XXT,B1I0030,29688,2,2021/5/13 2:03:16,
XBUS_00013176,2021/5/13 2:03:16,2021/5/13 3:00:50,水围村公交首末站,华霆路 南侧,22.683175,113.995746,13176,XXT,B1I0030,29689,3,2021/5/13 2:03:16,
XBUS_00013177,2021/5/13 2:03:16,2021/5/13 3:00:50,水围村公交首末站,华霆路 南侧,22.683074,113.995344,13177,XXT,B1I0030,29690,2,2021/5/13 2:03:16,
XBUS_00013178,2021/5/13 2:03:16,2021/5/13 3:00:50,水围村公交首末站,华霆路 南侧,22.682962,113.995257,13178,XXT,B1I0030,29691,3,2021/5/13 2:03:16,
XBUS_00013179,2021/5/13 2:03:16,2021/5/13 3:00:50,王京坑村,王京坑路 西侧,22.62671,113.972771,13179,XXT,B1B0041,30411,2,2021/5/13 2:03:16,
XBUS_00013180,2021/5/13 2:03:16,2021/5/13 3:00:50,王京坑村,王京坑路 西侧,22.627096,113.972748,13180,XXT,B1B0041,30412,3,2021/5/13 2:03:16,
XBUS_00013181,2021/5/13 2:03:16,2021/5/13 3:00:50,石龙仔场站,民营三路 西侧,22.707479,113.967575,13181,XXT,A1E0033,30421,2,2021/5/13 2:03:16,
XBUS_00013182,2021/5/13 2:03:16,2021/5/13 3:00:50,石龙仔场站,无名路 西侧,22.707479,113.967575,13182,XXT,A1E0033,30422,2,2021/5/13 2:03:16,
XBUS_00013183,2021/5/13 2:03:16,2021/5/13 3:00:50,石龙仔场站,民营三路 西侧,22.70753,113.966389,13183,XXT,A1E0033,30423,3,2021/5/13 2:03:16,
XBUS_00013184,2021/5/13 2:03:16,2021/5/13 3:00:50,石龙仔场站,民营三路 西侧,22.706269,113.967612,13184,XXT,A1E0033,30424,3,2021/5/13 2:03:16,
XBUS_00013185,2021/5/13 2:03:16,2021/5/13 3:00:50,石龙仔场站,民营三路 西侧,22.70736,113.966789,13185,XXT,A1E0033,30425,3,2021/5/13 2:03:16,
XBUS_00013186,2021/5/13 2:03:16,2021/5/13 3:00:50,石龙仔场站,民营三路 西侧,22.707089,113.966993,13186,XXT,A1E0033,30426,2,2021/5/13 2:03:16,
XBUS_00013187,2021/5/13 2:03:16,2021/5/13 3:00:50,石龙仔场站,民营三路 西侧,22.706962,113.96709,13187,XXT,A1E0033,30427,3,2021/5/13 2:03:16,
XBUS_00013188,2021/5/13 2:03:16,2021/5/13 3:00:50,石龙仔场站,民营三路 西侧,22.708273,113.966099,13188,XXT,A1E0033,30428,3,2021/5/13 2:03:16,
XBUS_00013189,2021/5/13 2:03:16,2021/5/13 3:00:50,香蜜湖总站,无名路 南侧,22.539831,114.02841,13189,XXT,,30441,2,2021/5/13 2:03:16,
XBUS_00013190,2021/5/13 2:03:16,2021/5/13 3:00:50,香蜜湖总站,无名路 北侧,22.539831,114.02841,13190,XXT,,30442,2,2021/5/13 2:03:16,
XBUS_00013191,2021/5/13 2:03:16,2021/5/13 3:00:50,香蜜湖总站,无名路 北侧,22.539862,114.028319,13191,XXT,,30443,2,2021/5/13 2:03:16,
XBUS_00013192,2021/5/13 2:03:16,2021/5/13 3:00:50,香蜜湖总站,无名路 南侧,22.539444,114.028053,13192,XXT,,30444,3,2021/5/13 2:03:16,
XBUS_00013193,2021/5/13 2:03:16,2021/5/13 3:00:50,香蜜湖总站,无名路 西侧,22.539575,114.028264,13193,XXT,,30445,2,2021/5/13 2:03:16,
XBUS_00013194,2021/5/13 2:03:16,2021/5/13 3:00:50,香蜜湖总站,无名路 西侧,22.539596,114.028289,13194,XXT,,30446,3,2021/5/13 2:03:16,
XBUS_00013195,2021/5/13 2:03:16,2021/5/13 3:00:50,香蜜湖总站,无名路 西侧,22.539665,114.028377,13195,XXT,,30447,3,2021/5/13 2:03:16,
XBUS_00013196,2021/5/13 2:03:16,2021/5/13 3:00:50,香蜜湖总站,无名路 西侧,22.539665,114.028377,13196,XXT,,30448,3,2021/5/13 2:03:16,
XBUS_00013197,2021/5/13 2:03:16,2021/5/13 3:00:50,香蜜湖总站,无名路 西侧,22.53957,114.028257,13197,XXT,,30449,2,2021/5/13 2:03:16,
XBUS_00013198,2021/5/13 2:03:16,2021/5/13 3:00:50,香蜜湖总站,无名路 西侧,22.539665,114.028377,13198,XXT,,30450,3,2021/5/13 2:03:16,
XBUS_00013199,2021/5/13 2:03:16,2021/5/13 3:00:50,香蜜湖总站,无名路 西侧,22.53957,114.028257,13199,XXT,,30451,2,2021/5/13 2:03:16,
XBUS_00013200,2021/5/13 2:03:16,2021/5/13 3:00:50,香蜜湖总站,无名路 西侧,22.539665,114.028377,13200,XXT,,30452,3,2021/5/13 2:03:16,
XBUS_00013201,2021/5/13 2:03:16,2021/5/13 3:00:50,坪山第二外国语学校,坪环路 西侧,22.681913,114.347286,13201,XXT,H_PS0834,27035,1,2021/5/13 2:03:16,
XBUS_00013202,2021/5/13 2:03:16,2021/5/13 3:00:50,光明城总站,无名路 南侧,22.734179,113.954312,13202,XXT,A0G0013,26996,3,2021/5/13 2:03:16,
XBUS_00013203,2021/5/13 2:03:16,2021/5/13 3:00:50,南山荔山工业园总站,沿山路 西侧,22.491905,113.892837,13203,XXT,X1B0003,27039,2,2021/5/13 2:03:16,
XBUS_00013204,2021/5/13 2:03:16,2021/5/13 3:00:50,南山荔山工业园总站,沿山路 西侧,22.491774,113.893076,13204,XXT,X1B0003,27040,3,2021/5/13 2:03:16,
XBUS_00013205,2021/5/13 2:03:16,2021/5/13 3:00:50,西乡大铲湾码头,异常数据2,22.541917,113.862623,13205,XXT,X0E0121,27426,3,2021/5/13 2:03:16,
XBUS_00013206,2021/5/13 2:03:16,2021/5/13 3:00:50,深南北环立交,关口二路 西侧,22.549519,113.911471,13206,XXT,X0B0009,27427,2,2021/5/13 2:03:16,
XBUS_00013207,2021/5/13 2:03:16,2021/5/13 3:00:50,11,新坡塘五巷 西侧,22.653667,114.217681,13207,XXT,A0A0048,27428,2,2021/5/13 2:03:16,
